author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Новые Ватутинки;real_estate_agent;https://www.cian.ru/sale/flat/277148683/;Москва;sale;flat;9;12;2;64.7;173106;11200000;;;;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282597779/;Москва;sale;flat;8;17;2;60.0;188333;11300000;Южное Бутово;Маршала Савицкого;Бульвар Дмитрия Донского;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/281335385/;Москва;sale;flat;3;17;2;51.0;221568;11300000;Некрасовка;Сочинская;Некрасовка;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284021564/;Москва;sale;flat;6;14;2;52.0;217307;11300000;Царицыно;Кантемировская;Царицыно;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/285014065/;Москва;sale;flat;2;17;2;56.0;205357;11500000;Южное Бутово;Маршала Савицкого;Щербинка;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/280744059/;Москва;sale;flat;14;17;2;50.2;229083;11500000;Орехово-Борисово Южное;Гурьевский проезд;Зябликово;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/267289612/;Москва;sale;flat;2;9;2;45.1;254988;11500000;Выхино-Жулебино;Волгоградский проспект;Юго-Восточная;
АНБИС;real_estate_agent;https://www.cian.ru/sale/flat/282610794/;Москва;sale;flat;22;26;2;57.9;198618;11500000;Ярославский;Лосиноостровская;Бабушкинская;Сказочный лес
Сергей Буянов;realtor;https://www.cian.ru/sale/flat/285233953/;Москва;sale;flat;1;5;2;42.0;273809;11500000;Богородское;3-я Богатырская;Бульвар Рокоссовского;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284900164/;Москва;sale;flat;10;17;2;58.37;197019;11500000;;;Трикотажная;
Тарас Иванов;realtor;https://www.cian.ru/sale/flat/284707620/;Москва;sale;flat;3;9;2;72.1;162274;11700000;;;;
Группа Родина;developer;https://www.cian.ru/sale/flat/284118664/;Москва;sale;flat;12;13;2;37.94;308271;11695820;;;Ольховая;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284794778/;Москва;sale;flat;6;33;2;41.2;282766;11650000;Западное Дегунино;Ижорская;Ховрино;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282920708/;Москва;sale;flat;5;16;2;40.0;295000;11800000;Сокольники;Стромынка;Сокольники;
ID 13067069;unknown;https://www.cian.ru/sale/flat/284675529/;Москва;sale;flat;2;9;2;44.1;267573;11800000;Коньково;Профсоюзная;Беляево;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284609372/;Москва;sale;flat;5;5;2;46.0;258695;11900000;Коньково;Академика Арцимовича;Беляево;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283924010/;Москва;sale;flat;5;9;2;43.7;274599;12000000;Бабушкинский;Печорская;Бабушкинская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284898333/;Москва;sale;flat;7;8;2;36.3;333333;12100000;Ломоносовский;Марии Ульяновой;Проспект Вернадского;
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/283670323/;Москва;sale;flat;1;12;2;44.2;273755;12100000;Коньково;Академика Волгина;Калужская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/277277863/;Москва;sale;flat;19;33;2;41.0;292682;12000000;Гольяново;Амурская;Черкизовская;Амурский парк
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278886741/;Москва;sale;flat;11;15;2;52.0;230769;12000000;Люблино;Цимлянская;Люблино;Влюблино
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283929128/;Москва;sale;flat;2;9;2;43.0;279069;12000000;Орехово-Борисово Северное;Шипиловская;Орехово;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283894227/;Москва;sale;flat;5;5;2;44.0;275000;12100000;Фили-Давыдково;Ватутина;Кунцевская;
ID 91676624;unknown;https://www.cian.ru/sale/flat/284570378/;Москва;sale;flat;6;9;2;45.0;266666;12000000;Северное Измайлово;Щелковское шоссе;Щелковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284843598/;Москва;sale;flat;16;16;2;50.8;240157;12200000;Дмитровский;Лобненская;Марк;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284784980/;Москва;sale;flat;6;12;2;47.5;258947;12300000;Бабушкинский;Верхоянская;Свиблово;
Адреса;real_estate_agent;https://www.cian.ru/sale/flat/278165375/;Москва;sale;flat;5;9;2;43.9;280182;12300000;Бибирево;Плещеева;Бибирево;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282996664/;Москва;sale;flat;2;17;2;61.0;201639;12300000;Некрасовка;Лавриненко;Некрасовка;Некрасовка
ID 295822;unknown;https://www.cian.ru/sale/flat/276856467/;Москва;sale;flat;1;5;2;55.3;229656;12699990;Измайлово;7-я Парковая;Первомайская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284949930/;Москва;sale;flat;9;17;2;50.3;254473;12800000;Орехово-Борисово Южное;Воронежская;Домодедовская;
ЦЗН ПРОСПЕКТ МИРА;real_estate_agent;https://www.cian.ru/sale/flat/283082638/;Москва;sale;flat;9;9;2;38.6;330310;12750000;Останкинский;Большая Марьинская;Алексеевская;
Татьяна Березина;realtor;https://www.cian.ru/sale/flat/283166076/;Москва;sale;flat;1;5;2;45.2;283185;12799999;Зюзино;Болотниковская;Зюзино;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283661928/;Москва;sale;flat;8;12;2;51.4;251945;12950000;Южное Медведково;проезд Дежнева;Бабушкинская;
Хлебозавод 9;developer;https://www.cian.ru/sale/flat/279429573/;Москва;sale;flat;5;9;2;37.0;350000;12950000;Преображенское;Электрозаводская;Преображенская площадь;Апартаменты Берег Яузы
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284758646/;Москва;sale;flat;4;13;2;56.6;229681;13000000;;;Ольховая;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284134517/;Москва;sale;flat;2;5;2;44.7;290827;13000000;Кузьминки;Зеленодольская;Кузьминки;
ID 12856048;unknown;https://www.cian.ru/sale/flat/280861186/;Москва;sale;flat;8;16;2;53.0;247169;13100000;Северный;Дмитровское шоссе;Марк;
ID 12961298;realtor;https://www.cian.ru/sale/flat/283430833/;Москва;sale;flat;5;9;2;55.5;234234;13000000;Митино;Генерала Белобородова;Пенягино;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284992824/;Москва;sale;flat;4;5;2;43.6;302752;13200000;Фили-Давыдково;Аминьевское шоссе;Давыдково;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285018719/;Москва;sale;flat;5;9;2;45.0;296666;13350000;Соколиная гора;Окружной проезд;Соколиная гора;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/277173132/;Москва;sale;flat;11;15;2;54.0;250000;13500000;Западное Дегунино;Базовская;Селигерская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284743431/;Москва;sale;flat;8;12;2;45.2;298672;13500000;Донской;Загородное шоссе;Крымская;
ID 28511;realtor;https://www.cian.ru/sale/flat/281241549/;Москва;sale;flat;9;18;2;42.0;321428;13500000;уютная. Два кондиционера. Окна на юго-восток. Отличная инфраструктура. Много магазинов и всех необходимых структур для проживания. В е своя поликлиника детская и взрослая;школы и детсады. Отличная транспортная доступность до метро Коммунарка- 15 мин.;;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/273538836/;Москва;sale;flat;13;28;2;56.5;242300;13690000;Щукино;Волоколамское шоссе;Стрешнево;Волоколамское 24
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284977525/;Москва;sale;flat;10;23;2;59.3;234401;13900000;Ново-Переделкино;Чоботовская;Новопеределкино;FoRest
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284992822/;Москва;sale;flat;7;12;2;47.0;295744;13900000;Западное Дегунино;Коровинское шоссе;Селигерская;
ID 277684;unknown;https://www.cian.ru/sale/flat/260372704/;Москва;sale;flat;15;25;2;69.4;198847;13800000;Люблино;Люблинская;Марьино;Светлый мир Станция Л
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283353908/;Москва;sale;flat;10;17;2;62.3;224558;13990000;;;Рассказовка;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/272908440/;Москва;sale;flat;7;8;2;59.2;241554;14300000;Нагатино-Садовники;Каширское шоссе;Нагатинская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284698056/;Москва;sale;flat;3;9;2;43.6;329128;14350000;Преображенское;Халтуринская;Бульвар Рокоссовского;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284977933/;Москва;sale;flat;8;9;2;44.0;329545;14500000;Пресненский;1905 года;Улица 1905 года;
Татьяна Серебрякова;realtor;https://www.cian.ru/sale/flat/268732657/;Москва;sale;flat;5;14;2;54.0;268518;14499999;Марьино;Братиславская;Братиславская;
ID 125124;realtor;https://www.cian.ru/sale/flat/284176849/;Москва;sale;flat;6;22;2;58.7;247018;14500000;Северный;Челобитьевское шоссе;Алтуфьево;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284020028/;Москва;sale;flat;10;11;2;56.7;255731;14500000;Митино;Муравская;Пятницкое шоссе;Мир Митино
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283866847/;Москва;sale;flat;11;16;2;72.0;201388;14500000;Гольяново;Курганская;Щелковская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284454723/;Москва;sale;flat;18;28;2;52.5;279809;14690000;Щукино;Волоколамское шоссе;Стрешнево;Волоколамское 24
RED;real_estate_agent;https://www.cian.ru/sale/flat/285086369/;Москва;sale;flat;3;18;2;67.4;216617;14600000;;;Ольховая;
Самолет;developer;https://www.cian.ru/sale/flat/271409309/;Москва;sale;flat;3;15;2;61.1;241133;14733233;Некрасовка;Маресьева;Некрасовка;Квартал Некрасовка
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284539931/;Москва;sale;flat;6;23;2;48.5;307216;14900000;Черемушки;Нахимовский проспект;Нахимовский проспект;Апарт-комплекс Нахимов
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284975350/;Москва;sale;flat;2;16;2;53.8;276951;14900000;Можайский;Можайское шоссе;Давыдково;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284649219/;Москва;sale;flat;3;5;2;40.9;364278;14899000;Филевский парк;Новозаводская;Фили;
Самолет;developer;https://www.cian.ru/sale/flat/277723872/;Москва;sale;flat;10;17;2;48.0;312996;15023808;Некрасовка;;Некрасовка;Квартал Некрасовка ЖК
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283791511/;Москва;sale;flat;17;30;2;38.0;394736;15000000;Можайский;Петра Алексеева;Кунцевская;КутузовGRAD II
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278828731/;Москва;sale;flat;2;8;2;42.1;356294;15000000;Ломоносовский;Кравченко;Проспект Вернадского;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/274127566/;Москва;sale;flat;7;16;2;55.4;274368;15200000;Теплый Стан;Теплый Стан;Теплый Стан;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285075298/;Москва;sale;flat;13;17;2;59.0;255932;15100000;Ново-Переделкино;Скульптора Мухиной;Новопеределкино;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284511701/;Москва;sale;flat;8;9;2;37.0;416216;15400000;Басманный;Аптекарский переулок;Бауманская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284968605/;Москва;sale;flat;14;14;2;57.5;267826;15400000;Северное Медведково;Полярная;Медведково;
Вертикаль;real_estate_agent;https://www.cian.ru/sale/flat/284854274/;Москва;sale;flat;3;4;2;51.0;303921;15500000;Академический;Дмитрия Ульянова;Академическая;
ЦЗН ПРОСПЕКТ МИРА;real_estate_agent;https://www.cian.ru/sale/flat/283263118/;Москва;sale;flat;10;21;2;54.0;286814;15488000;Бабушкинский;Искры;Бабушкинская;Искры Радости
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285045649/;Москва;sale;flat;5;5;2;57.4;270034;15500000;Лефортово;Боровая;Авиамоторная;
Хлебозавод 9;developer;https://www.cian.ru/sale/flat/278751123/;Москва;sale;flat;3;3;2;52.4;300000;15720000;Преображенское;Электрозаводская;Преображенская площадь;Апартаменты Берег Яузы
Хлебозавод 9;developer;https://www.cian.ru/sale/flat/278751052/;Москва;sale;flat;1;4;2;58.7;270000;15849000;Преображенское;Электрозаводская;Преображенская площадь;Апартаменты Берег Яузы
ID 9854842;unknown;https://www.cian.ru/sale/flat/198532642/;Москва;sale;flat;17;17;2;51.3;308966;15850000;Западное Дегунино;Базовская;Ховрино;На Базовской
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284794827/;Москва;sale;flat;3;12;2;36.0;441666;15900000;Марьина роща;Складочная;Савёловская;Шереметьевский
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284931270/;Москва;sale;flat;4;12;2;44.5;357303;15900000;Пресненский;Шелепихинское шоссе;Шелепиха;
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/283712936/;Москва;sale;flat;18;21;2;43.0;372093;16000000;Филевский парк;Береговой проезд;Шелепиха;Фили Град
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283866850/;Москва;sale;flat;12;14;2;56.0;285714;16000000;Ломоносовский;Вавилова;Профсоюзная;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284683797/;Москва;sale;flat;28;28;2;35.4;450564;15950000;Войковский;Адмирала Макарова;Водный стадион;Невский
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284002118/;Москва;sale;flat;16;23;2;62.0;257258;15950000;Рязанский;Саратовская;Текстильщики;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284205227/;Москва;sale;flat;3;18;2;53.3;300000;15990000;Нагатинский затон;Корабельная;Кожуховская;Ривер Парк Коломенское
ID 51859635;unknown;https://www.cian.ru/sale/flat/285069519/;Москва;sale;flat;4;15;2;55.0;290727;15990000;;;Коммунарка;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284588283/;Москва;sale;flat;6;18;2;56.2;290035;16300000;Кузьминки;Юных Ленинцев;Кузьминки;
Андрей Мурыгин;realtor;https://www.cian.ru/sale/flat/271551399/;Москва;sale;flat;9;17;2;58.2;278350;16200000;Южное Бутово;Поляны;Улица Скобелевская;Столичные поляны
Personal property;real_estate_agent;https://www.cian.ru/sale/flat/284011612/;Москва;sale;flat;6;17;2;74.0;222972;16500000;Бирюлево Восточное;6-я Радиальная;Царицыно;Царицыно
Тарас Иванов;realtor;https://www.cian.ru/sale/flat/282294797/;Москва;sale;flat;2;7;2;60.0;276666;16600000;Даниловский;Трофимова;Автозаводская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283397665/;Москва;sale;flat;11;14;2;47.6;352941;16800000;Даниловский;3-я Рощинская;Тульская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283550183/;Москва;sale;flat;4;17;2;57.8;288927;16700000;Крылатское;Крылатская;Крылатское;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283397656/;Москва;sale;flat;10;34;2;43.0;390697;16800000;Щукино;Авиационная;Щукинская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283384189/;Москва;sale;flat;19;27;2;44.07;384615;16950000;Очаково-Матвеевское;Аминьевское шоссе;Раменки;Вестердам
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284970331/;Москва;sale;flat;7;16;2;57.0;298245;17000000;Котловка;Ремизова;Нагорная;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284807012/;Москва;sale;flat;4;8;2;48.5;348453;16900000;Ломоносовский;Ленинский проспект;Новые Черёмушки;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284808202/;Москва;sale;flat;11;12;2;52.0;326903;16999000;Басманный;Бакунинская;Бауманская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/281451566/;Москва;sale;flat;10;28;2;0.6;28333333;17000000;Лефортово;проезд Невельского;Авиамоторная;Символ
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/280852409/;Москва;sale;flat;19;24;2;55.2;307065;16950000;Бабушкинский;Печорская;Бабушкинская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283801865/;Москва;sale;flat;8;9;2;60.0;286666;17200000;Преображенское;Большая Черкизовская;Преображенская площадь;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284602942/;Москва;sale;flat;11;25;2;55.4;310469;17200000;Марьино;Перерва;Братиславская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/283760037/;Москва;sale;flat;7;12;2;52.5;333333;17500000;Савеловский;2-я Квесисская;Савёловская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284897172/;Москва;sale;flat;2;17;2;66.0;265151;17500000;Нагатино-Садовники;Нагатинская набережная;Коломенская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285289097/;Москва;sale;flat;23;26;2;42.0;423809;17800000;Головинский;Кронштадтский бульвар;Водный стадион;Водный
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/271033812/;Москва;sale;flat;9;17;2;45.3;397350;18000000;Хамовники;Смоленский бульвар;Парк Культуры;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/278966454/;Москва;sale;flat;22;22;2;38.0;472368;17950000;Хорошево-Мневники;3-я Хорошевская;Зорге;Хорошевский
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283611391/;Москва;sale;flat;4;22;2;57.1;315236;18000000;Ломоносовский;Академика Пилюгина;Новаторская;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/281519750/;Москва;sale;flat;16;21;2;37.5;480000;18000000;Хорошево-Мневники;Мневники;Хорошёво;Городской квартал BIG TIME
Ключи;real_estate_agent;https://www.cian.ru/sale/flat/284900204/;Москва;sale;flat;18;25;2;68.0;269117;18300000;Обручевский;Ленинский проспект;Проспект Вернадского;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284136751/;Москва;sale;flat;16;16;2;54.0;340740;18400000;Басманный;Фридриха Энгельса;Бауманская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/282868672/;Москва;sale;flat;29;37;2;61.3;301794;18500000;Левобережный;Ленинградское шоссе;Беломорская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/272945994/;Москва;sale;flat;5;5;2;60.0;308333;18500000;Донской;Орджоникидзе;Ленинский проспект;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284133663/;Москва;sale;flat;7;7;2;57.0;324561;18500000;Войковский;Ленинградское шоссе;Войковская;
Самолет;developer;https://www.cian.ru/sale/flat/280472984/;Москва;sale;flat;5;23;2;68.2;275121;18763320;Некрасовка;;Некрасовка;Квартал Некрасовка ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/285229994/;Москва;sale;flat;27;44;2;43.4;433179;18800000;Хорошево-Мневники;Шеногина;Шелепиха;Сердце Столицы
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/280754088/;Москва;sale;flat;21;28;2;72.0;259722;18700000;Ховрино;Флотская;Речной вокзал;Апарт-комплекс Флотилия
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283844656/;Москва;sale;flat;4;14;2;54.0;348148;18800000;Хорошево-Мневники;Мневники;Хорошёво;
Estes;real_estate_agent;https://www.cian.ru/sale/flat/283815323/;Москва;sale;flat;5;8;2;47.0;400000;18800000;Раменки;Университетский проспект;Ломоносовский проспект;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284756075/;Москва;sale;flat;2;9;2;42.9;442890;19000000;Басманный;Казакова;Курская;KAZAKOV Grand Loft
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/277655026/;Москва;sale;flat;5;12;2;60.7;311367;18900000;Донской;Варшавское шоссе;Тульская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284977968/;Москва;sale;flat;1;7;2;72.5;262068;19000000;Филевский парк;Большая Филевская;Багратионовская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283685430/;Москва;sale;flat;2;8;2;56.0;339285;19000000;Аэропорт;Усиевича;Сокол;
ID 71593;realtor;https://www.cian.ru/sale/flat/282744872/;Москва;sale;flat;1;3;2;80.0;237500;19000000;;;Ольховая;
Ташир;developer;https://www.cian.ru/sale/flat/264100255/;Москва;sale;flat;2;32;2;50.5;385900;19487950;Черемушки;Херсонская;Калужская;ONYX Deluxe
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284492089/;Москва;sale;flat;18;27;2;50.4;386904;19500000;Хорошевский;Зорге;Зорге;Рихард
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285344428/;Москва;sale;flat;6;24;2;47.0;417021;19600000;Даниловский;Автозаводская;ЗИЛ;Парк Легенд
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147797/;Москва;sale;flat;30;52;2;54.3;361510;19630000;Раменки;проспект Генерала Дорохова;Минская;Will Towers
Офис на Серпуховской;real_estate_agent;https://www.cian.ru/sale/flat/282917161/;Москва;sale;flat;9;11;2;62.0;319354;19800000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282972448/;Москва;sale;flat;6;9;2;55.5;357657;19850000;Щукино;Маршала Рыбалко;Панфиловская;Маршал
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283355199/;Москва;sale;flat;11;28;2;57.0;349122;19900000;Хорошево-Мневники;Шелепихинская набережная;Хорошёво;FreeDOM
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283877508/;Москва;sale;flat;4;7;2;56.6;353356;20000000;Басманный;Нижняя Красносельская;Бауманская;Kleinhouse
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284989219/;Москва;sale;flat;13;18;2;50.0;400000;20000000;Митино;Муравская;Пятницкое шоссе;Мир Митино
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/285035495/;Москва;sale;flat;13;17;2;51.8;386100;20000000;Таганский;Новорогожская;Римская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284103479/;Москва;sale;flat;11;26;2;66.0;303030;20000000;Лефортово;Красноказарменная;Лефортово;Красноказарменная 15
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/285096895/;Москва;sale;flat;9;14;2;50.8;403543;20500000;Арбат;Новинский бульвар;Арбатская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284399335/;Москва;sale;flat;3;27;2;58.4;356147;20799000;Хорошевский;Зорге;Полежаевская;Рихард
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283586310/;Москва;sale;flat;7;9;2;67.7;310192;21000000;Котловка;Нагорная;Нагатинская;Кант
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/283386567/;Москва;sale;flat;21;46;2;45.9;457516;21000000;Даниловский;Дубининская;Павелецкая;Павелецкая сити
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283645121/;Москва;sale;flat;2;17;2;58.4;359589;21000000;Хорошевский;Полины Осипенко;Полежаевская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283929127/;Москва;sale;flat;14;17;2;51.3;415204;21300000;Нагатино-Садовники;Высокая;Коломенская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278971272/;Москва;sale;flat;9;15;2;64.8;328703;21300000;Таганский;Мельникова;Пролетарская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147687/;Москва;sale;flat;17;25;2;48.0;447916;21500000;Раменки;Лобачевского;Мичуринский проспект;Событие
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/279476818/;Москва;sale;flat;9;10;2;70.0;307142;21500000;Даниловский;Автозаводская;Автозаводская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/285295362/;Москва;sale;flat;11;22;2;58.3;383361;22350000;Лефортово;Душинская;Авиамоторная;Геометрия (Душинская 16)
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282794160/;Москва;sale;flat;3;8;2;64.0;351562;22500000;Академический;Вавилова;Академическая;
ID 59150;unknown;https://www.cian.ru/sale/flat/282000177/;Москва;sale;flat;31;32;2;66.0;345454;22800000;Бутырский;;Бутырская;Руставели 14 ЖК
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/280707023/;Москва;sale;flat;5;10;2;59.7;385259;23000000;Филевский парк;Береговой проезд;Фили;мой адрес На Береговом
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/273734532/;Москва;sale;flat;10;14;2;64.0;367187;23500000;Крылатское;Осенняя;Крылатское;
Адреса;real_estate_agent;https://www.cian.ru/sale/flat/285020489/;Москва;sale;flat;2;24;2;78.0;301282;23500000;Митино;Генерала Белобородова;Митино;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/282606043/;Москва;sale;flat;3;24;2;59.4;395622;23500000;Тропарево-Никулино;Никулинская;;Квартал на Никулинской
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/272551551/;Москва;sale;flat;3;18;2;73.0;328767;24000000;Кунцево;Маршала Тимошенко;Молодежная;
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284179071/;Москва;sale;flat;37;38;2;65.0;376923;24500000;Ростокино;проспект Мира;Ростокино;Триколор
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284363204/;Москва;sale;flat;10;26;2;71.0;345070;24500000;Головинский;Кронштадтский бульвар;Водный стадион;Водный
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/284902008/;Москва;sale;flat;2;6;2;41.0;607317;24900000;Тверской;Тверская;Охотный ряд;
Сергей Абрамов;realtor;https://www.cian.ru/sale/flat/284501310/;Москва;sale;flat;10;11;2;55.4;451263;25000000;Дорогомилово;Кутузовский проспект;Киевская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284741629/;Москва;sale;flat;7;18;2;63.0;395238;24900000;Нагатинский затон;Корабельная;Кожуховская;Ривер Парк Коломенское
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282794157/;Москва;sale;flat;7;18;2;75.0;333333;25000000;Ломоносовский;Академика Пилюгина;Новаторская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279737979/;Москва;sale;flat;4;22;2;75.8;333773;25300000;Лефортово;Золоторожский Вал;Авиамоторная;Символ
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284494229/;Москва;sale;flat;11;41;2;67.5;379259;25600000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147878/;Москва;sale;flat;2;28;2;72.0;354166;25500000;Марфино;Академика Королева;Бутырская;Дом Достижение
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282780852/;Москва;sale;flat;2;12;2;53.7;474860;25500000;Замоскворечье;Летниковская;Павелецкая;Voxhall
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/283508919/;Москва;sale;flat;11;11;2;57.1;446409;25490000;Дорогомилово;1812 года;Парк Победы;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/279516901/;Москва;sale;flat;13;23;2;71.6;359636;25750000;Южное Бутово;Старокрымская;Улица Скобелевская;Эталон-Сити
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278318931/;Москва;sale;flat;2;10;2;66.3;392156;26000000;Покровское-Стрешнево;Летная;Спартак;ÁLIA
