author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Татьяна Галанина;realtor;https://www.cian.ru/sale/flat/281556454/;Москва;sale;flat;10;17;5;131.0;297709;39000000;Тропарево-Никулино;проспект Вернадского;Юго-Западная;
Элитный Дом;real_estate_agent;https://www.cian.ru/sale/flat/284841358/;Москва;sale;flat;33;48;5;122.0;326229;39799999;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Towers
Алексей Татаринов;realtor;https://www.cian.ru/sale/flat/281682617/;Москва;sale;flat;23;29;5;129.22;309472;39990000;Можайский;переулок 2-й Петра Алексеева;Рабочий поселок;КутузовGRAD II
БЕСТ на Проспекте Мира;real_estate_agent;https://www.cian.ru/sale/flat/284300447/;Москва;sale;flat;21;22;5;141.2;283286;40000000;Академический;Новочеремушкинская;Профсоюзная;
Алексей Шкиль;realtor;https://www.cian.ru/sale/flat/277483267/;Москва;sale;flat;12;17;5;115.7;345713;39999000;Филевский парк;Кастанаевская;Багратионовская;
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/279712076/;Москва;sale;flat;9;9;5;182.9;218151;39900000;Северное Бутово;Старокачаловская;Бульвар Дмитрия Донского;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/280671523/;Москва;sale;flat;4;5;5;97.4;417864;40700000;Пресненский;Рочдельская;Краснопресненская;
Станислав Кучиев;realtor;https://www.cian.ru/sale/flat/283213988/;Москва;sale;flat;2;3;5;95.5;428795;40950000;Замоскворечье;Малый Татарский переулок;Новокузнецкая;
Capital Mars;real_estate_agent;https://www.cian.ru/sale/flat/281953990/;Москва;sale;flat;9;24;5;150.0;278000;41700000;Чертаново Северное;Балаклавский проспект;Чертановская;
Homestate;real_estate_agent;https://www.cian.ru/sale/flat/285092992/;Москва;sale;flat;3;14;5;121.0;344628;41700000;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
Алексей Журавлев;realtor;https://www.cian.ru/sale/flat/275192145/;Москва;sale;flat;15;27;5;153.0;271241;41500000;Проспект Вернадского;Лобачевского;Мичуринский проспект;
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/278611151/;Москва;sale;flat;12;22;5;142.0;295774;42000000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Город на Реке Тушино-2018
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/283346917/;Москва;sale;flat;14;17;5;150.0;280000;42000000;Можайский;Можайское шоссе;Кунцевская;
Квадратные метры;real_estate_agent;https://www.cian.ru/sale/flat/283606035/;Москва;sale;flat;8;12;5;143.0;293706;42000000;Раменки;Удальцова;Мичуринский проспект;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/285099953/;Москва;sale;flat;12;22;5;147.0;285714;42000000;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Город на Реке Тушино-2018
Дом+;real_estate_agent;https://www.cian.ru/sale/flat/283207368/;Москва;sale;flat;12;22;5;142.0;295774;41999999;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Город на Реке Тушино-2018
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/272343094/;Москва;sale;flat;17;17;5;150.0;280000;42000000;Ростокино;Бажова;ВДНХ;
Homestate;real_estate_agent;https://www.cian.ru/sale/flat/285092993/;Москва;sale;flat;35;42;5;108.5;391428;42470000;Котловка;;Нагорная;Энитео ЖК
МАЯК;real_estate_agent;https://www.cian.ru/sale/flat/283302496/;Москва;sale;flat;3;27;5;127.0;338582;43000000;Тропарево-Никулино;Покрышкина;Юго-Западная;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/277393504/;Москва;sale;flat;13;14;5;164.0;262195;43000000;Куркино;Новокуркинское шоссе;Планерная;
Вадим Дремлюга;realtor;https://www.cian.ru/sale/flat/283252426/;Москва;sale;flat;5;15;5;121.0;355371;43000000;Чертаново Северное;Северное Чертаново мкр;Чертановская;
Павел Чернявский;realtor;https://www.cian.ru/sale/flat/274543602/;Москва;sale;flat;9;22;5;138.0;311594;43000000;Раменки;Пырьева;Минская;
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/277717576/;Москва;sale;flat;10;12;5;116.3;378073;43970000;Басманный;Рубцовская набережная;Бауманская;
Capital Estate;real_estate_agent;https://www.cian.ru/sale/flat/276319875/;Москва;sale;flat;5;6;5;177.1;247882;43900000;Хорошево-Мневники;бульвар Генерала Карбышева;Карамышевская;
KUNTSEVO;real_estate_agent;https://www.cian.ru/sale/flat/282135943/;Москва;sale;flat;2;26;5;280.0;157142;44000000;Можайский;Можайское шоссе;Кунцевская;
Homestate;real_estate_agent;https://www.cian.ru/sale/flat/284321829/;Москва;sale;flat;28;32;5;114.8;383275;44000000;Даниловский;;Павелецкая;Хай Лайф ЖК
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/267527471/;Москва;sale;flat;23;52;5;109.0;403669;44000000;Раменки;Мичуринский проспект;Раменки;
Александр Нечаев;realtor;https://www.cian.ru/sale/flat/276304414/;Москва;sale;flat;5;5;5;97.2;452674;44000000;Красносельский;переулок 1-й Коптельский;Сухаревская;
Качанова и партнеры;real_estate_agent;https://www.cian.ru/sale/flat/284788967/;Москва;sale;flat;6;12;5;147.6;303523;44800000;Дорогомилово;Кутузовский проспект;Кутузовская;
Homestate;real_estate_agent;https://www.cian.ru/sale/flat/285096173/;Москва;sale;flat;7;9;5;123.2;363068;44730000;Даниловский;;Технопарк;Нагатино Ай-Ленд ЖК
Сералы Бекишев;realtor;https://www.cian.ru/sale/flat/279161244/;Москва;sale;flat;4;19;5;134.0;332089;44500000;Дмитровский;Дмитровское шоссе;Селигерская;Город
Статус-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282848625/;Москва;sale;flat;3;10;5;176.0;252840;44500000;Преображенское;Преображенская;Преображенская площадь;
Ключи;real_estate_agent;https://www.cian.ru/sale/flat/285245188/;Москва;sale;flat;6;17;5;138.0;326086;45000000;Строгино;Твардовского;Строгино;
Elcomrealty;real_estate_agent;https://www.cian.ru/sale/flat/281059655/;Москва;sale;flat;17;18;5;151.0;298013;45000000;Филевский парк;Филевский бульвар;Фили;Ривер-Хаус
ПанДва;real_estate_agent;https://www.cian.ru/sale/flat/265269325/;Москва;sale;flat;9;14;5;118.4;380067;45000000;Чертаново Северное;Северное Чертаново мкр;Чертановская;
Александр Иванов;realtor;https://www.cian.ru/sale/flat/278397258/;Москва;sale;flat;3;7;5;168.0;267857;45000000;Можайский;проезд Загорского;Давыдково;
БЕСТ-Недвижимость на Баррикадной;real_estate_agent;https://www.cian.ru/sale/flat/284801093/;Москва;sale;flat;15;28;5;135.0;337037;45500000;Тимирязевский;Дмитровское шоссе;Тимирязевская;Дыхание
Финист;real_estate_agent;https://www.cian.ru/sale/flat/280670618/;Москва;sale;flat;3;17;5;112.6;406749;45800000;Солнцево;Главмосстроя;Говорово;
Елена Олей;realtor;https://www.cian.ru/sale/flat/278317837/;Москва;sale;flat;22;26;5;132.3;344028;45515000;Головинский;Пулковская;Водный стадион;ЛЕНИНГРАDКА 58
Capital Mars;real_estate_agent;https://www.cian.ru/sale/flat/281954260/;Москва;sale;flat;8;30;5;151.7;302570;45900000;Сокол;Врубеля;Панфиловская;Поселок художников
Перспектива 24 Самолет Москва САО;real_estate_agent;https://www.cian.ru/sale/flat/282238328/;Москва;sale;flat;14;15;5;156.6;293742;46000000;Марьина роща;Полковая;Марьина роща;
RMRealty;real_estate_agent;https://www.cian.ru/sale/flat/277646882/;Москва;sale;flat;24;27;5;160.0;287500;46000000;Хорошевский;Зорге;Зорге;Рихард
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283556599/;Москва;sale;flat;5;10;5;171.0;271929;46500000;Алексеевский;Космонавтов;ВДНХ;
Самолет Плюс Видное;real_estate_agent;https://www.cian.ru/sale/flat/278655678/;Москва;sale;flat;42;56;5;137.3;339000;46544700;Раменки;проспект Генерала Дорохова;Минская;Will Towers
DOMILION;real_estate_agent;https://www.cian.ru/sale/flat/284392140/;Москва;sale;flat;18;20;5;137.3;338674;46500000;Нагатино-Садовники;Нагатинская набережная;Коломенская;
Кристина Логинова;realtor;https://www.cian.ru/sale/flat/283581358/;Москва;sale;flat;6;7;5;155.1;310767;48200000;Куркино;Новокуркинское шоссе;;
Елена Лагуткина;realtor;https://www.cian.ru/sale/flat/260060886/;Москва;sale;flat;2;18;5;198.0;244696;48450000;Марьина роща;Октябрьский переулок;Достоевская;
I AM ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/280340332/;Москва;sale;flat;3;24;5;223.5;218791;48900000;Зюзино;Азовская;Севастопольская;Азовский-2
Владис;real_estate_agent;https://www.cian.ru/sale/flat/272177841/;Москва;sale;flat;57;60;5;134.0;373134;50000000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
Наталья Щербинина;realtor;https://www.cian.ru/sale/flat/284342489/;Москва;sale;flat;24;28;5;110.0;454454;49990000;Хорошево-Мневники;Причальный проезд;Шелепиха;Level Причальный
Vmestate;real_estate_agent;https://www.cian.ru/sale/flat/284783004/;Москва;sale;flat;4;14;5;102.0;489215;49900000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/281395973/;Москва;sale;flat;19;24;5;122.3;408830;50000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/280275641/;Москва;sale;flat;3;32;5;149.0;335503;49990000;Аэропорт;Кочновский проезд;Аэропорт;Аэробус
Ольга Мохначева;realtor;https://www.cian.ru/sale/flat/284433921/;Москва;sale;flat;18;20;5;142.0;351408;49900000;Хорошево-Мневники;бульвар Генерала Карбышева;Карамышевская;
Юрий Костюченков;realtor;https://www.cian.ru/sale/flat/284042103/;Москва;sale;flat;25;30;5;167.9;297796;50000000;Зюзино;Малая Юшуньская;Каховская;Айвазовский
Замоскворечье Жилая Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285356432/;Москва;sale;flat;1;6;5;112.1;454950;51000000;Красносельский;Уланский переулок;Сретенский бульвар;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/278916247/;Москва;sale;flat;37;37;5;145.0;358620;52000000;Хорошевский;Хорошевское шоссе;Беговая;Дом на Беговой
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/284797660/;Москва;sale;flat;7;28;5;139.7;375805;52500000;Филевский парк;Береговой проезд;Фили;мой адрес На Береговом
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/280010046/;Москва;sale;flat;1;4;5;264.0;200757;53000000;Пресненский;Сытинский тупик;Пушкинская;
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/282198947/;Москва;sale;flat;11;11;5;143.0;370629;53000000;Останкинский;Годовикова;Алексеевская;iLove
Михаил Татарцев;realtor;https://www.cian.ru/sale/flat/270253908/;Москва;sale;flat;27;28;5;123.6;428802;53000000;Хорошево-Мневники;бульвар Генерала Карбышева;Народное Ополчение;Union Park
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/277059534/;Москва;sale;flat;16;17;5;187.0;288770;54000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/283114783/;Москва;sale;flat;16;17;5;187.2;288461;54000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/275698433/;Москва;sale;flat;3;17;5;161.2;334987;54000000;Ломоносовский;Академика Пилюгина;Новые Черёмушки;
ВЕК;real_estate_agent;https://www.cian.ru/sale/flat/269483010/;Москва;sale;flat;14;14;5;197.3;276735;54600000;Преображенское;Хромова;Преображенская площадь;
МАЯК;real_estate_agent;https://www.cian.ru/sale/flat/285373588/;Москва;sale;flat;1;4;5;109.6;501824;55000000;Замоскворечье;Садовническая;Новокузнецкая;
МЕЗОН;real_estate_agent;https://www.cian.ru/sale/flat/281034296/;Москва;sale;flat;2;6;5;108.4;507380;55000000;Пресненский;Трехпрудный переулок;Тверская;
МЕЗОН;real_estate_agent;https://www.cian.ru/sale/flat/275898787/;Москва;sale;flat;16;20;5;120.0;458333;55000000;Филевский парк;Большая Филевская;Фили;Западный порт
БЕСТ-Новострой Обмен квартир;real_estate_agent;https://www.cian.ru/sale/flat/279143016/;Москва;sale;flat;32;33;5;133.8;411061;55000000;Хорошево-Мневники;Причальный проезд;Шелепиха;Level Причальный
Славянка - офис Северо-Запад;real_estate_agent;https://www.cian.ru/sale/flat/256961551/;Москва;sale;flat;1;13;5;142.0;387323;55000000;Ростокино;проспект Мира;Ростокино;
Ностальгия;real_estate_agent;https://www.cian.ru/sale/flat/281006085/;Москва;sale;flat;2;9;5;157.0;350318;55000000;Кунцево;Маршала Тимошенко;Крылатское;
Ностальгия;real_estate_agent;https://www.cian.ru/sale/flat/282244606/;Москва;sale;flat;2;9;5;157.0;350318;55000000;Кунцево;Маршала Тимошенко;Крылатское;
Азбука Жилья;real_estate_agent;https://www.cian.ru/sale/flat/284878799/;Москва;sale;flat;24;31;5;201.0;273631;55000000;Хорошево-Мневники;Карамышевская набережная;;Утесов
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/282505267/;Москва;sale;flat;12;17;5;186.0;301075;56000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/277059533/;Москва;sale;flat;12;13;5;186.0;301075;56000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/283111138/;Москва;sale;flat;12;13;5;184.55;303440;56000000;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280751838/;Москва;sale;flat;6;26;5;213.0;267605;57000000;Можайский;Можайское шоссе;Кунцевская;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/273907630/;Москва;sale;flat;3;5;5;150.0;380000;57000000;Хамовники;Малый Могильцевский переулок;Смоленская;
Дворянское гнездо;real_estate_agent;https://www.cian.ru/sale/flat/259690223/;Москва;sale;flat;6;7;5;165.0;345454;57000000;Тверской;Садовая-Самотечная;Цветной бульвар;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279224287/;Москва;sale;flat;1;6;5;152.5;377049;57500000;Хамовники;Староконюшенный переулок;Кропоткинская;
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/279368634/;Москва;sale;flat;15;42;5;188.0;308510;58000000;Войковский;Ленинградское шоссе;Балтийская;Северный парк
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282394529/;Москва;sale;flat;8;9;5;131.1;442410;58000000;Тверской;1-й Самотечный переулок;Достоевская;
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/283861812/;Москва;sale;flat;27;34;5;150.0;386666;58000000;Аэропорт;Кочновский проезд;Аэропорт;Аэробус
Business Leader;real_estate_agent;https://www.cian.ru/sale/flat/282594236/;Москва;sale;flat;11;15;5;190.0;305263;58000000;Кунцево;Молодогвардейская;Кунцевская;
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/274993152/;Москва;sale;flat;3;16;5;183.0;319672;58500000;Обручевский;Архитектора Власова;Новые Черёмушки;
Vmestate;real_estate_agent;https://www.cian.ru/sale/flat/284780995/;Москва;sale;flat;9;14;5;102.0;577450;58900000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Moscow Estate;real_estate_agent;https://www.cian.ru/sale/flat/221900505/;Москва;sale;flat;2;7;5;115.0;513043;59000000;Пресненский;Богословский переулок;Пушкинская;
Александра Ивашкевич;realtor;https://www.cian.ru/sale/flat/284405986/;Москва;sale;flat;12;17;5;207.8;283926;59000000;Щукино;Маршала Василевского;Щукинская;Маршала Василевского
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/274247674/;Москва;sale;flat;2;7;5;115.0;513043;59000000;Пресненский;Богословский переулок;Тверская;
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285089698/;Москва;sale;flat;2;7;5;114.0;526315;60000000;Пресненский;Богословский переулок;Пушкинская;
Ваш надежный риелтор и НЛБ;real_estate_agent;https://www.cian.ru/sale/flat/270966255/;Москва;sale;flat;3;5;5;133.0;451127;60000000;Арбат;Трубниковский переулок;Смоленская;
CENTURY 21;real_estate_agent;https://www.cian.ru/sale/flat/284239968/;Москва;sale;flat;1;6;5;150.0;400000;60000000;Замоскворечье;Большая Ордынка;Новокузнецкая;
АРМАТА;real_estate_agent;https://www.cian.ru/sale/flat/285281480/;Москва;sale;flat;7;7;5;165.0;362424;59800000;Академический;Кржижановского;Профсоюзная;
Самолет Плюс Москва ЦАО;real_estate_agent;https://www.cian.ru/sale/flat/285081541/;Москва;sale;flat;32;32;5;149.0;402684;60000000;Хорошевский;Ходынский бульвар;;Гранд-парк
Karlson Realty;real_estate_agent;https://www.cian.ru/sale/flat/279817465/;Москва;sale;flat;6;7;5;137.1;437636;60000000;Марьина роща;Сущевский Вал;Савёловская;
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279285577/;Москва;sale;flat;41;48;5;164.0;365853;60000000;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Towers
Life Style;real_estate_agent;https://www.cian.ru/sale/flat/284494941/;Москва;sale;flat;11;22;5;131.1;457665;60000000;Пресненский;Шмитовский проезд;Тестовская;Шмитовский 16
CENTURY 21;real_estate_agent;https://www.cian.ru/sale/flat/284394850/;Москва;sale;flat;5;5;5;120.0;499166;59900000;Басманный;Маросейка;Китай-город;
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282964081/;Москва;sale;flat;3;14;5;127.0;484251;61500000;Филевский парк;Минская;Минская;West Garden
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/238622084/;Москва;sale;flat;2;7;5;115.0;539130;62000000;Пресненский;Богословский переулок;Пушкинская;
Павел Гринько;realtor;https://www.cian.ru/sale/flat/273368939/;Москва;sale;flat;35;36;5;145.0;434482;63000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;
KINS Group;real_estate_agent;https://www.cian.ru/sale/flat/276003113/;Москва;sale;flat;19;22;5;203.5;312039;63500000;Кунцево;Истринская;Кунцевская;
Иола Гурова;realtor;https://www.cian.ru/sale/flat/281140082/;Москва;sale;flat;19;22;5;157.0;403184;63300000;Проспект Вернадского;Удальцова;Проспект Вернадского;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283710827/;Москва;sale;flat;10;33;5;180.0;354444;63800000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/283350583/;Москва;sale;flat;10;48;5;185.0;344864;63800000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/275220415/;Москва;sale;flat;10;48;5;185.0;344864;63800000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
Денис Баблоян;realtor;https://www.cian.ru/sale/flat/272570599/;Москва;sale;flat;10;48;5;180.0;354444;63800000;Обручевский;Ленинский проспект;Новаторская;Well House на Ленинском
ILIAZ PARTNERS;real_estate_agent;https://www.cian.ru/sale/flat/282409216/;Москва;sale;flat;37;48;5;164.4;389294;64000000;Хорошево-Мневники;Народного Ополчения;Народное Ополчение;Wellton Towers
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/279208876/;Москва;sale;flat;47;52;5;137.0;474452;65000000;Раменки;Мичуринский проспект;Раменки;
EuroDoma;real_estate_agent;https://www.cian.ru/sale/flat/278653731/;Москва;sale;flat;23;26;5;150.0;433333;65000000;Хорошевский;проезд Березовой Рощи;ЦСКА;Гранд-парк
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284894363/;Москва;sale;flat;13;18;5;191.0;337696;64500000;Кунцево;Маршала Тимошенко;Молодежная;
Buro77;real_estate_agent;https://www.cian.ru/sale/flat/274345472/;Москва;sale;flat;38;41;5;169.0;384023;64900000;Филевский парк;Багратионовский проезд;;Filicity
Азбука Жилья;real_estate_agent;https://www.cian.ru/sale/flat/281103204/;Москва;sale;flat;25;31;5;204.0;318627;65000000;Хорошево-Мневники;Карамышевская набережная;;Утесов
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/279726366/;Москва;sale;flat;7;14;5;150.0;433333;65000000;Даниловский;Архитектора Щусева;ЗИЛ;ЗИЛАРТ
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/266250485/;Москва;sale;flat;11;13;5;232.5;279569;65000000;Кунцево;Молодогвардейская;Кунцевская;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/265280579/;Москва;sale;flat;4;6;5;144.0;450694;64900000;Тверской;Страстной бульвар;Чеховская;
Wiki Meter;real_estate_agent;https://www.cian.ru/sale/flat/280316237/;Москва;sale;flat;21;28;5;156.0;416666;65000000;Хорошево-Мневники;бульвар Генерала Карбышева;Карамышевская;Union Park
Самолет Плюс Москва ЦАО;real_estate_agent;https://www.cian.ru/sale/flat/283550648/;Москва;sale;flat;4;4;5;121.0;545454;66000000;Арбат;Новинский бульвар;Смоленская;
ЦеНтр ПИК;real_estate_agent;https://www.cian.ru/sale/flat/281706524/;Москва;sale;flat;6;51;5;100.0;660000;66000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/284853342/;Москва;sale;flat;4;4;5;121.0;545454;66000000;Арбат;Новинский бульвар;Смоленская;
RitmRealty;real_estate_agent;https://www.cian.ru/sale/flat/283639618/;Москва;sale;flat;4;4;5;121.0;545454;66000000;Арбат;Новинский бульвар;Смоленская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/283195942/;Москва;sale;flat;4;4;5;121.0;549586;66500000;Арбат;Новинский бульвар;Смоленская;
Лариса Хисматулина;realtor;https://www.cian.ru/sale/flat/284144925/;Москва;sale;flat;5;7;5;217.0;311290;67550000;Тверской;Новослободская;Новослободская;
Юлия Сатонина;realtor;https://www.cian.ru/sale/flat/279493064/;Москва;sale;flat;6;8;5;225.0;302222;68000000;Якиманка;Донская;Октябрьская;
Homestate;real_estate_agent;https://www.cian.ru/sale/flat/284321713/;Москва;sale;flat;14;19;5;157.68;433155;68300000;Даниловский;;Тульская;Форивер ЖК
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/276239279/;Москва;sale;flat;13;29;5;161.0;422360;68000000;Филевский парк;Береговой проезд;Фили;Береговой
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/283713157/;Москва;sale;flat;17;25;5;206.0;334951;69000000;Можайский;Толбухина;Молодежная;
Максим Ходырев;realtor;https://www.cian.ru/sale/flat/280492757/;Москва;sale;flat;8;51;5;100.0;690000;69000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Контакт Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/281512850/;Москва;sale;flat;2;7;5;302.0;228476;69000000;Можайский;проезд Загорского;Давыдково;
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/278893680/;Москва;sale;flat;8;51;5;100.0;690000;69000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
ПЕРСПЕКТИВА24-ЮГО-ЗАПАД;real_estate_agent;https://www.cian.ru/sale/flat/281047951/;Москва;sale;flat;29;30;5;195.0;353846;69000000;Проспект Вернадского;Ленинский проспект;Проспект Вернадского;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/283162790/;Москва;sale;flat;8;51;5;100.0;690000;69000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Елена Богдановская;realtor;https://www.cian.ru/sale/flat/283326167/;Москва;sale;flat;6;19;5;218.0;316513;69000000;Восточное Измайлово;Измайловский бульвар;Первомайская;
Геометрия;real_estate_agent;https://www.cian.ru/sale/flat/279776615/;Москва;sale;flat;3;25;5;140.7;497512;70000000;Аэропорт;Ленинградский проспект;Петровский Парк;ВТБ Арена парк
Максим Ходырев;realtor;https://www.cian.ru/sale/flat/280126995/;Москва;sale;flat;17;39;5;109.0;642201;70000000;Раменки;Лобачевского;Аминьевская;
Максим Ходырев;realtor;https://www.cian.ru/sale/flat/281640287/;Москва;sale;flat;6;51;5;100.0;700000;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/283863770/;Москва;sale;flat;8;53;5;100.0;700000;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/278881530/;Москва;sale;flat;6;51;5;100.0;700000;70000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/278189100/;Москва;sale;flat;2;22;5;165.0;424242;70000000;Ломоносовский;Академика Пилюгина;Новаторская;
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284504231/;Москва;sale;flat;9;9;5;210.5;332541;70000000;Северное Бутово;Старокачаловская;Бульвар Дмитрия Донского;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/283353471/;Москва;sale;flat;8;51;5;100.0;700000;70000000;Пресненский;Шмитовский проезд;Шелепиха;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/283353480/;Москва;sale;flat;6;51;5;100.0;700000;70000000;Пресненский;Шмитовский проезд;Шелепиха;
Марина Захарченко;realtor;https://www.cian.ru/sale/flat/284663922/;Москва;sale;flat;31;35;5;163.3;428658;70000000;Крылатское;Крылатские Холмы;Крылатское;Крылатские Огни
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/279416943/;Москва;sale;flat;6;6;5;200.0;349995;69999000;Тверской;Тверская;Тверская;
Марина Олейникова;realtor;https://www.cian.ru/sale/flat/258782057/;Москва;sale;flat;9;10;5;273.0;256410;70000000;Крылатское;Крылатские Холмы;Молодежная;
Самолет Плюс Москва;real_estate_agent;https://www.cian.ru/sale/flat/280401444/;Москва;sale;flat;18;52;5;136.3;513573;70000000;Раменки;Мичуринский проспект;Раменки;
Дворянское гнездо;real_estate_agent;https://www.cian.ru/sale/flat/284851234/;Москва;sale;flat;2;5;5;170.0;417647;71000000;Басманный;Нижняя Красносельская;Бауманская;TriBeCa APARTMENTS
ТКБ БАНК;real_estate_agent;https://www.cian.ru/sale/flat/263560504/;Москва;sale;flat;5;5;5;211.7;338828;71730000;Басманный;Садовая-Черногрязская;Красные ворота;
Семейный Дом;real_estate_agent;https://www.cian.ru/sale/flat/285343502/;Москва;sale;flat;21;21;5;188.6;379109;71500000;Раменки;Мичуринский проспект;Раменки;
Penny Lane Realty Жилая недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284749710/;Москва;sale;flat;8;8;5;234.0;309829;72500000;Очаково-Матвеевское;Нежинская;Аминьевская;Нежинский ковчег
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284603589/;Москва;sale;flat;2;4;5;152.0;473026;71900000;Крылатское;Островной проезд;Крылатское;Остров Фантазий
