author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147916/;Москва;sale;flat;18;25;4;98.0;661224;64800000;Очаково-Матвеевское;Нежинская;Минская;Городские резиденции SPIRES
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/283488404/;Москва;sale;flat;15;29;4;146.0;448630;65500000;Богородское;Погонный проезд;Бульвар Рокоссовского;Лосиный остров
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282871527/;Москва;sale;flat;4;21;4;150.0;439333;65900000;Ломоносовский;Академика Пилюгина;Проспект Вернадского;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284645376/;Москва;sale;flat;4;5;4;171.0;393567;67300000;Басманный;Большой Козловский переулок;Красные ворота;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/282557882/;Москва;sale;flat;4;5;4;171.0;394152;67400000;Басманный;Большой Козловский переулок;Красные ворота;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279148010/;Москва;sale;flat;10;41;4;91.0;736263;67000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Ташир;developer;https://www.cian.ru/sale/flat/264100312/;Москва;sale;flat;8;32;4;162.7;423000;68822100;Черемушки;Херсонская;Калужская;ONYX Deluxe
Ташир;developer;https://www.cian.ru/sale/flat/264100269/;Москва;sale;flat;3;32;4;163.8;418000;68468400;Черемушки;Херсонская;Калужская;ONYX Deluxe
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283085544/;Москва;sale;flat;9;25;4;203.0;339901;69000000;Можайский;Можайское шоссе;Кунцевская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/277984629/;Москва;sale;flat;14;16;4;149.2;465147;69400000;Тимирязевский;Ивановская;Тимирязевская;Кверкус
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/278918238/;Москва;sale;flat;6;22;4;165.0;424242;70000000;Академический;Дмитрия Ульянова;Академическая;
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/279642107/;Москва;sale;flat;21;28;4;100.0;700000;70000000;Филевский парк;Василисы Кожиной;Парк Победы;Квартал апартаментов Match Point
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/279131257/;Москва;sale;flat;2;12;4;170.0;411176;69900000;Пресненский;Большой Тишинский переулок;Улица 1905 года;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284061928/;Москва;sale;flat;21;23;4;197.0;370558;73000000;Хорошевский;проезд Березовой Рощи;ЦСКА;Гранд-парк
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/278357057/;Москва;sale;flat;16;20;4;162.2;448057;72675000;Марьина роща;Октябрьский переулок;Достоевская;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/284066297/;Москва;sale;flat;5;5;4;116.0;629051;72970000;Пресненский;Малая Бронная;Тверская;
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/282604564/;Москва;sale;flat;6;57;4;165.0;448484;74000000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279186038/;Москва;sale;flat;5;13;4;100.0;739000;73900000;Беговой;Ленинградский проспект;Динамо;Царская площадь
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/283947661/;Москва;sale;flat;5;13;4;100.0;739000;73900000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Группа Родина;developer;https://www.cian.ru/sale/flat/280735122/;Москва;sale;flat;19;21;4;130.5;569532;74324000;Ростокино;Сельскохозяйственная;Ботанический сад;СОЮЗ
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/278080792/;Москва;sale;flat;4;23;4;156.0;480769;75000000;Очаково-Матвеевское;Староволынская;Минская;Волынский
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/241137585/;Москва;sale;flat;3;19;4;140.0;557142;78000000;Раменки;Ломоносовский проспект;Университет;Dominion
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/275039300/;Москва;sale;flat;3;5;4;85.5;923976;79000000;Замоскворечье;Озерковская набережная;Новокузнецкая;Bogenhouse
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/280314644/;Москва;sale;flat;8;10;4;172.0;462209;79500000;Тверской;Весковский переулок;Новослободская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/282653181/;Москва;sale;flat;10;31;4;173.0;488439;84500000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/273908988/;Москва;sale;flat;7;19;4;173.4;518973;89990000;Раменки;Ломоносовский проспект;Университет;Dominion
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927152/;Москва;sale;flat;40;53;4;152.0;608552;92500000;Раменки;Мосфильмовская;Киевская;Дом на Мосфильмовской
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/263562990/;Москва;sale;flat;14;21;4;205.0;463414;95000000;Раменки;Минская;Ломоносовский проспект;Золотые Ключи 2
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/283799825/;Москва;sale;flat;14;23;4;200.0;475000;95000000;Раменки;Мичуринский проспект;Раменки;
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/282907536/;Москва;sale;flat;3;17;4;156.0;614096;95799000;Раменки;Ломоносовский проспект;Университет;Dominion
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/280548390/;Москва;sale;flat;3;17;4;153.2;639686;98000000;Раменки;Мичуринский проспект;Ломоносовский проспект;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/253208123/;Москва;sale;flat;4;7;4;120.1;824313;99000000;Пресненский;Тверской бульвар;Пушкинская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/279620178/;Москва;sale;flat;25;47;4;150.7;663570;100000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283707164/;Москва;sale;flat;8;16;4;120.0;833333;100000000;Замоскворечье;Мытная;Серпуховская;Английский квартал
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/274157726/;Москва;sale;flat;7;10;4;211.0;473933;100000000;Пресненский;Климашкина;Улица 1905 года;Панорама
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284287629/;Москва;sale;flat;2;5;4;121.2;850000;103020000;Красносельский;Уланский переулок;Сретенский бульвар;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/281944817/;Москва;sale;flat;6;12;4;200.0;525000;105000000;Таганский;Таганская;Марксистская;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/285032911/;Москва;sale;flat;27;30;4;202.0;519801;105000000;Проспект Вернадского;Ленинский проспект;Новаторская;Квартал на Ленинском
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/271864707/;Москва;sale;flat;15;57;4;222.3;494826;110000000;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
VIVAT REAL ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/269088338/;Москва;sale;flat;15;57;4;226.0;486725;110000000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/280424409/;Москва;sale;flat;3;10;4;155.0;709032;109900000;Хамовники;Хамовнический Вал;;Лужники Хаус
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/280928405/;Москва;sale;flat;18;24;4;181.4;606394;110000000;Хорошевский;Авиаконструктора Сухого;ЦСКА;ЛИЦА
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/268143411/;Москва;sale;flat;5;16;4;235.8;469877;110797000;Раменки;Мичуринский проспект;Ломоносовский проспект;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/276864761/;Москва;sale;flat;2;6;4;165.7;687990;114000000;Арбат;переулок Плотников;Смоленская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284633211/;Москва;sale;flat;1;5;4;131.2;899390;118000000;Красносельский;Уланский переулок;Сретенский бульвар;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279147711/;Москва;sale;flat;25;41;4;136.0;882352;120000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280377800/;Москва;sale;flat;4;8;4;184.0;652173;120000000;Пресненский;Гашека;Маяковская;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/258834522/;Москва;sale;flat;31;53;4;187.4;674356;126374494;Раменки;Мосфильмовская;Кутузовская;Дом на Мосфильмовской
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/281678346/;Москва;sale;flat;8;10;4;225.0;577777;130000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/282776862/;Москва;sale;flat;6;9;4;170.0;764117;129900000;Арбат;Трубниковский переулок;Смоленская;
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/283709287/;Москва;sale;flat;15;21;4;154.54;849941;131350000;Пресненский;2-я Звенигородская;;Lucky
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284494289/;Москва;sale;flat;12;53;4;150.0;880000;132000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/270127544/;Москва;sale;flat;13;21;4;174.3;789479;137606220;Пресненский;Большой Тишинский переулок;Белорусская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/261064471/;Москва;sale;flat;37;38;4;255.0;541176;138000000;Раменки;Мосфильмовская;Минская;Воробьевы Горы
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/283758930/;Москва;sale;flat;7;8;4;230.0;608695;140000000;Тверской;Тверская;Маяковская;
ID 413522;realtor;https://www.cian.ru/sale/flat/284881912/;Москва;sale;flat;6;13;4;153.73;910687;140000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/277953071/;Москва;sale;flat;6;13;4;153.73;910687;140000000;Хамовники;Усачева;Спортивная;Садовые кварталы
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/280554906/;Москва;sale;flat;5;7;4;170.0;823529;140000000;Арбат;1-й Смоленский переулок;Смоленская;Smolensky De Luxe
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927145/;Москва;sale;flat;5;7;4;149.0;952906;141983000;Арбат;Поварская;Арбатская;De Luxe квартал апартаментов 
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/277279351/;Москва;sale;flat;2;8;4;200.0;740000;148000000;Хамовники;Плющиха;Смоленская;
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/201811468/;Москва;sale;flat;9;21;4;170.0;876902;149073405;Пресненский;2-я Звенигородская;Улица 1905 года;Резиденция МОНЭ
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/284287632/;Москва;sale;flat;1;5;4;167.4;890770;149115000;Красносельский;Уланский переулок;Сретенский бульвар;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/272383528/;Москва;sale;flat;7;8;4;276.3;557365;154000000;Арбат;Староконюшенный переулок;Арбатская;Клубный дом на Арбате
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/278444723/;Москва;sale;flat;2;5;4;170.0;926470;157500000;Хамовники;Бутиковский переулок;Парк Культуры;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/247716274/;Москва;sale;flat;34;57;4;180.0;891892;160540590;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/254139752/;Москва;sale;flat;5;6;4;167.5;958451;160540590;Замоскворечье;Большая Ордынка;Добрынинская;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/269900917/;Москва;sale;flat;2;9;4;210.6;807217;170000000;Арбат;Поварская;Александровский сад;
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/274687025/;Москва;sale;flat;6;6;4;332.0;512048;170000000;Покровское-Стрешнево;Береговая;Стрешнево;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/276028964/;Москва;sale;flat;6;10;4;170.5;997067;170000000;Мещанский;Звонарский переулок;Кузнецкий мост;Zvonarsky Deluxe
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/270453776/;Москва;sale;flat;19;21;4;203.0;985221;200000000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/281706135/;Москва;sale;flat;5;9;4;172.0;1197674;206000000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
Gethome;real_estate_agent;https://www.cian.ru/sale/flat/265641757/;Москва;sale;flat;5;12;4;172.0;1197562;205980750;Пресненский;Спиридоновка;Тверская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/277466643/;Москва;sale;flat;4;5;4;170.0;1235294;210000000;Хамовники;Гагаринский переулок;Кропоткинская;
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/244599547/;Москва;sale;flat;1;8;4;335.7;649807;218140260;Хамовники;переулок Хилков;Кропоткинская;Парк Палас
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/278264012/;Москва;sale;flat;5;6;4;135.9;1750000;237825000;Хамовники;Остоженка;Кропоткинская;Allegoria Mosca
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/276459217/;Москва;sale;flat;5;8;4;223.4;1077935;240810885;Хамовники;переулок 1-й Тружеников;;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/267351904/;Москва;sale;flat;5;10;4;240.7;991159;238572000;Раменки;Минская;Минская;Снегири Эко
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/280752387/;Москва;sale;flat;3;9;4;206.5;1196982;247176900;Хамовники;Барыковский переулок;;Барыковские палаты
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/280413564/;Москва;sale;flat;10;10;4;212.0;1179245;250000000;Тверской;Страстной бульвар;Чеховская;
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/280412232/;Москва;sale;flat;2;2;4;232.0;1228448;285000000;Тверской;Долгоруковская;Новослободская;Cameo Moscow Villas
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/278482080/;Москва;sale;flat;3;9;4;223.2;1276881;285000000;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/265207210/;Москва;sale;flat;6;7;4;272.0;1071113;291342946;Хамовники;Смоленский бульвар;Смоленская;Клубный дом на Смоленском бульваре
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/266271376/;Москва;sale;flat;10;14;4;244.9;1248638;305791600;Мещанский;Протопоповский переулок;Проспект Мира;Хортус Гармония
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/261785326/;Москва;sale;flat;8;8;4;273.0;1246128;340193155;Якиманка;Малая Полянка;Полянка;Онегин
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/269047716/;Москва;sale;flat;2;6;4;249.3;1403931;350000000;Хамовники;переулок Коробейников;Парк Культуры;Кристалл Хаус
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/281944815/;Москва;sale;flat;2;6;4;249.0;1445783;360000000;Хамовники;переулок Коробейников;Парк Культуры;Кристалл Хаус
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/268525437/;Москва;sale;flat;2;8;4;235.3;1574157;370399249;Хамовники;переулок Хилков;Кропоткинская;Парк Палас
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/270136540/;Москва;sale;flat;2;5;4;224.0;2140541;479481228;Хамовники;Пречистенская набережная;Парк Культуры;Кленовый DOM
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/278854032/;Москва;sale;flat;4;6;4;231.1;2315600;535135300;Хамовники;Курсовой переулок;Кропоткинская;Nabokov
А101;developer;https://www.cian.ru/sale/flat/274078899/;Москва;sale;flat;21;30;4;76.9;201855;15522697;Южное Бутово;к2.4;Бунинская аллея;Южные Сады ЖК
Э.К. Девелопмент;developer;https://www.cian.ru/sale/flat/284502589/;Москва;sale;flat;5;26;4;98.4;212000;20860800;Чертаново Южное;;Лесопарковая;Зеленая Вертикаль ЖК
Основа;developer;https://www.cian.ru/sale/flat/285084362/;Москва;sale;flat;5;29;4;84.2;285000;23997000;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
ПИК;developer;https://www.cian.ru/sale/flat/270782013/;Москва;sale;flat;2;32;4;86.6;293500;25417100;Бутырский;к1/2;Бутырская;Руставели 14 ЖК
Основа;developer;https://www.cian.ru/sale/flat/285084267/;Москва;sale;flat;21;22;4;82.85;329000;27257650;Коптево;Старокоптевский переулок;Коптево;UNO Старокоптевский
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/281941511/;Москва;sale;flat;27;27;4;96.4;293000;28245200;Щукино;Берзарина;Карамышевская;Октябрьское поле
ПИК;developer;https://www.cian.ru/sale/flat/270783473/;Москва;sale;flat;2;12;4;115.2;295077;33992985;Филевский парк;;Багратионовская;Барклая 6 ЖК
Level Group;developer;https://www.cian.ru/sale/flat/284888739/;Москва;sale;flat;5;13;4;108.2;322033;34844022;Донской;4-й Верхний Михайловский проезд;Шаболовская;Апартаментный комплекс Level Донской
DOORS AGENCY;real_estate_agent;https://www.cian.ru/sale/flat/283555358/;Москва;sale;flat;4;26;4;105.0;336190;35300000;Очаково-Матвеевское;Большая Очаковская;Озёрная;Мичурино-Запад
494 УНР;developer;https://www.cian.ru/sale/flat/284196394/;Москва;sale;flat;4;16;4;96.9;612000;59302800;Сокольники;Матросская Тишина;Сокольники;Ренессанс
Level Group;developer;https://www.cian.ru/sale/flat/284916940/;Москва;sale;flat;6;19;4;120.6;524616;63268800;Академический;Профсоюзная;Академическая;Level Академическая
Optima Development;developer;https://www.cian.ru/sale/flat/283166910/;Москва;sale;flat;38;41;4;110.2;687041;75712002;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
KR Properties;developer;https://www.cian.ru/sale/flat/280806823/;Москва;sale;flat;1;3;4;312.7;255836;80000000;Марьина роща;проезд 12-й Марьиной рощи;Марьина роща;Лофт-квартал Studio #12
Optima Development;developer;https://www.cian.ru/sale/flat/278664611/;Москва;sale;flat;23;41;4;133.9;635250;85059975;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
БАЛЧУГ РЕЗИДЕНС;representative_developer;https://www.cian.ru/sale/flat/275080637/;Москва;sale;flat;6;7;4;174.0;909295;158217500;Замоскворечье;;Новокузнецкая;Балчуг Резиденс ЖК
Level Group;developer;https://www.cian.ru/sale/flat/284916290/;Москва;sale;flat;2;6;4;190.0;1182631;224700004;Хамовники;Саввинская набережная;Спортивная;Саввинская 27 от Level
Level Group;developer;https://www.cian.ru/sale/flat/284916286/;Москва;sale;flat;3;6;4;188.0;1315789;247368426;Хамовники;Саввинская набережная;Спортивная;Саввинская 27 от Level
Донстрой;developer;https://www.cian.ru/sale/flat/285253684/;Москва;sale;flat;4;7;4;203.7;1423662;290000000;Хамовники;Погодинская;;GRAND DELUXE на Плющихе
А101;developer;https://www.cian.ru/sale/flat/279712349/;Москва;sale;flat;4;10;4;64.3;190175;12228279;;;Улица Горчакова;Дзен-кварталы ЖК
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/285232224/;Москва;sale;flat;11;18;4;61.9;201777;12490000;;;Прокшино;
Самолет;developer;https://www.cian.ru/sale/flat/280820130/;Москва;sale;flat;14;14;4;78.0;163939;12787253;;;Улица Горчакова;
А101;developer;https://www.cian.ru/sale/flat/280471816/;Москва;sale;flat;2;16;4;67.1;190089;12755001;;;Бунинская аллея;
Самолет;developer;https://www.cian.ru/sale/flat/282407635/;Москва;sale;flat;4;14;4;78.5;164617;12922502;;;Улица Горчакова;
Самолет;developer;https://www.cian.ru/sale/flat/279434677/;Москва;sale;flat;2;15;4;71.3;182491;13011665;;;Силикатная;Алхимово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/284247991/;Москва;sale;flat;6;16;4;70.5;191208;13480194;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
ПЕРСПЕКТИВА24-ЮГО-ЗАПАД;real_estate_agent;https://www.cian.ru/sale/flat/284395516/;Москва;sale;flat;7;17;4;66.8;202095;13500000;;;Бунинская аллея;
Самолет;developer;https://www.cian.ru/sale/flat/279434676/;Москва;sale;flat;2;15;4;75.7;179561;13592800;;;Силикатная;Алхимово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/281407424/;Москва;sale;flat;9;10;4;80.9;171545;13878006;;;Рассказовка;
Александр Крючков;realtor;https://www.cian.ru/sale/flat/285255271/;Москва;sale;flat;5;9;4;64.0;215625;13800000;Северное Медведково;Широкая;Медведково;
Самолет;developer;https://www.cian.ru/sale/flat/267471579/;Москва;sale;flat;14;14;4;72.4;193854;14035085;;;Улица Горчакова;
Самолет;developer;https://www.cian.ru/sale/flat/284714595/;Москва;sale;flat;15;16;4;70.4;201380;14177165;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/283844315/;Москва;sale;flat;2;6;4;70.9;199866;14170539;;;Рассказовка;
Самолет;developer;https://www.cian.ru/sale/flat/271437876/;Москва;sale;flat;2;17;4;70.5;203643;14356860;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/280820233/;Москва;sale;flat;4;16;4;80.4;178893;14383048;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/282368030/;Москва;sale;flat;6;15;4;85.7;170203;14586402;;;Силикатная;Алхимово ЖК
А101;developer;https://www.cian.ru/sale/flat/281399841/;Москва;sale;flat;11;15;4;61.9;239821;14844941;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/280208373/;Москва;sale;flat;3;18;4;69.8;220619;15399231;;;Улица Горчакова;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/277903966/;Москва;sale;flat;14;16;4;81.5;188120;15331848;;;Бунинская аллея;
А101;developer;https://www.cian.ru/sale/flat/277903613/;Москва;sale;flat;6;16;4;86.3;179941;15528987;;;Бунинская аллея;
А101;developer;https://www.cian.ru/sale/flat/278068554/;Москва;sale;flat;3;9;4;64.6;240838;15558186;;;Улица Скобелевская;
Бест-Пресня;real_estate_agent;https://www.cian.ru/sale/flat/283813581/;Москва;sale;flat;5;9;4;64.6;244582;15800000;Коптево;Коптевская;Коптево;
А101;developer;https://www.cian.ru/sale/flat/273049981/;Москва;sale;flat;2;9;4;65.6;244571;16043877;;;Прокшино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/284921084/;Москва;sale;flat;13;17;4;70.0;228571;16000000;Люблино;Цимлянская;Братиславская;Влюблино
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/284490131/;Москва;sale;flat;4;14;4;90.0;177777;16000000;Северное Бутово;Старобитцевская;Бульвар Дмитрия Донского;
Адам Сильман;realtor;https://www.cian.ru/sale/flat/276951542/;Москва;sale;flat;5;19;4;68.2;239486;16333000;;;Прокшино;
ДСК-1;developer;https://www.cian.ru/sale/flat/268868639/;Москва;sale;flat;8;14;4;85.7;198581;17018477;Молжаниновский;Ленинградское шоссе;Водники;Первый Ленинградский
А101;developer;https://www.cian.ru/sale/flat/274078456/;Москва;sale;flat;10;30;4;83.7;206833;17311984;Южное Бутово;к2.4;Бунинская аллея;Южные Сады ЖК
А101;developer;https://www.cian.ru/sale/flat/273050091/;Москва;sale;flat;8;15;4;70.3;246561;17333247;;;Прокшино;
А101;developer;https://www.cian.ru/sale/flat/273873701/;Москва;sale;flat;15;30;4;80.8;217159;17546481;Южное Бутово;к2.3;Бунинская аллея;Южные Сады ЖК
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/285094897/;Москва;sale;flat;1;5;4;76.3;229357;17500000;Савеловский;1-я Хуторская;;
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/281622334/;Москва;sale;flat;9;9;4;90.5;197780;17899090;;;Ольховая;
ID 1012;real_estate_agent;https://www.cian.ru/sale/flat/267664241/;Москва;sale;flat;2;14;4;85.4;208430;17800000;Кузьминки;Окская;Текстильщики;
ID 20961689;realtor;https://www.cian.ru/sale/flat/275801004/;Москва;sale;flat;1;9;4;77.0;235064;18100000;Лосиноостровский;Норильская;Бабушкинская;
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/277910331/;Москва;sale;flat;6;16;4;91.6;201965;18500000;Митино;Пятницкое шоссе;Волоколамская;
А101;developer;https://www.cian.ru/sale/flat/279837891/;Москва;sale;flat;2;18;4;75.9;243511;18482485;;;Прокшино;
Римарком Владис;real_estate_agent;https://www.cian.ru/sale/flat/284648889/;Москва;sale;flat;2;2;4;80.0;231250;18500000;;;Коммунарка;
ID 395262;realtor;https://www.cian.ru/sale/flat/280987099/;Москва;sale;flat;2;14;4;91.0;205494;18700000;Крюково;Зеленоград;;
ДСК-1;developer;https://www.cian.ru/sale/flat/277910725/;Москва;sale;flat;11;14;4;109.6;173750;19043000;Молжаниновский;;Водники;Первый Ленинградский ЖК
Level Group;developer;https://www.cian.ru/sale/flat/284889535/;Москва;sale;flat;3;29;4;69.6;274075;19075647;Печатники;;Кожуховская;Левел Южнопортовая ЖК
А101;developer;https://www.cian.ru/sale/flat/275545962/;Москва;sale;flat;5;9;4;86.5;221612;19169441;;;Улица Скобелевская;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/270879199/;Москва;sale;flat;20;22;4;104.6;186790;19538336;;;Рассказовка;
Монополия;real_estate_agent;https://www.cian.ru/sale/flat/285026309/;Москва;sale;flat;5;10;4;94.3;210498;19850000;Южное Бутово;Южнобутовская;Бульвар Адмирала Ушакова;
Марина Рыжкова;realtor;https://www.cian.ru/sale/flat/270450619/;Москва;sale;flat;12;12;4;84.0;238095;20000000;Строгино;Твардовского;Строгино;
А101;developer;https://www.cian.ru/sale/flat/273050203/;Москва;sale;flat;11;15;4;81.5;252561;20583748;;;Прокшино;
Софтэкс;real_estate_agent;https://www.cian.ru/sale/flat/284592480/;Москва;sale;flat;2;4;4;76.1;275952;21000000;Южнопортовый;Мельникова;Пролетарская;
А101;developer;https://www.cian.ru/sale/flat/273232920/;Москва;sale;flat;8;18;4;73.7;289069;21304437;;;Прокшино;
ДСК-1;developer;https://www.cian.ru/sale/flat/266784298/;Москва;sale;flat;2;15;4;109.4;194250;21250950;Молжаниновский;Ленинградское шоссе;Водники;Первый Ленинградский
